Date,Day,Month,Quarter,Year,Open,High,Low,Close,Adj Close,Volume
10-02-2022,Thursday,February,Q1,2022,371.7200012,380,370.5599976,374.3900146,368.7966309,3995000
11-02-2022,Friday,February,Q1,2022,377.8599854,380.8999939,367.6400146,369.769989,364.245697,4345600
14-02-2022,Monday,February,Q1,2022,368.8200073,377.2900085,366.7600098,374.1600037,368.5701294,3678400
15-02-2022,Tuesday,February,Q1,2022,374.5799866,383.0700073,373.3999939,381.5400085,375.8398743,5800400
16-02-2022,Wednesday,February,Q1,2022,379.9599915,385,376.7799988,382.9299927,377.2090759,3424800
17-02-2022,Thursday,February,Q1,2022,378.6000061,381.2900085,372.1700134,373.7000122,368.1169739,3972500
18-02-2022,Friday,February,Q1,2022,374.5100098,374.8099976,369,369.9500122,364.4230652,4083800
22-02-2022,Tuesday,February,Q1,2022,365,374.3200073,363.7999878,368.2900085,362.7877808,3897900
23-02-2022,Wednesday,February,Q1,2022,371.9700012,373.5599976,360.1300049,361.230011,355.8332825,3802500
24-02-2022,Thursday,February,Q1,2022,345.9400024,370.5400085,341.3099976,369.3800049,363.8615112,7425000
25-02-2022,Friday,February,Q1,2022,367.2200012,372.5899963,361.7000122,369.0899963,363.5758057,3817900
28-02-2022,Monday,February,Q1,2022,362.1900024,365.3599854,355.6600037,360.8200073,355.4294739,4952400
01-03-2022,Tuesday,March,Q1,2022,357.8500061,361.5799866,341.2200012,344.480011,339.3335266,5894200
02-03-2022,Wednesday,March,Q1,2022,342.9599915,348.3200073,338.6900024,344.0899963,338.9493103,4997900
03-03-2022,Thursday,March,Q1,2022,347.6300049,349.5,340.7000122,340.9899902,335.8956299,3975900
04-03-2022,Friday,March,Q1,2022,336.8999939,338.8299866,324,330.7600098,325.8185425,4670900
07-03-2022,Monday,March,Q1,2022,329.5799866,329.7999878,312.1099854,312.9200134,308.2450256,6874300
08-03-2022,Tuesday,March,Q1,2022,311.3900146,324.730011,305.6099854,314.3299866,309.6339722,5048200
09-03-2022,Wednesday,March,Q1,2022,323.1499939,329.4500122,321.1099854,328.1300049,323.2277832,4015900
10-03-2022,Thursday,March,Q1,2022,321.9400024,326.1199951,319.75,324.5899963,319.7406616,3771300
11-03-2022,Friday,March,Q1,2022,330.0299988,330.9700012,324.0299988,324.7900085,319.9377136,2987700
14-03-2022,Monday,March,Q1,2022,329.1000061,336.8800049,327.2600098,328.5899963,323.6808777,4122700
15-03-2022,Tuesday,March,Q1,2022,332.4200134,338.3800049,331.2099915,335,329.9951477,3738900
16-03-2022,Wednesday,March,Q1,2022,341.9899902,350.9400024,336.6799927,344.6799927,339.5305176,4340800
17-03-2022,Thursday,March,Q1,2022,341.6000061,346.8800049,339.75,346.4400024,341.2642212,3244200
18-03-2022,Friday,March,Q1,2022,346.7000122,352.7399902,342.4899902,350.0899963,344.8596802,6790800
21-03-2022,Monday,March,Q1,2022,346.019989,350,342.4899902,345.5799866,340.4170532,6053800
22-03-2022,Tuesday,March,Q1,2022,346.7799988,353.9299927,345.5100098,349.5299988,344.308075,4669900
23-03-2022,Wednesday,March,Q1,2022,343.3999939,346.730011,341.75,342.1799927,337.0679321,2527800
24-03-2022,Thursday,March,Q1,2022,342.25,349.4500122,340.7000122,349.3500061,344.1307373,2482700
25-03-2022,Friday,March,Q1,2022,350.4100037,351.5400085,345.6499939,349.019989,343.8056946,2173800
28-03-2022,Monday,March,Q1,2022,348.5100098,350.5599976,343.5299988,350.4899902,345.2536926,3134600
29-03-2022,Tuesday,March,Q1,2022,358.7200012,370.7600098,357.1000061,367.5499878,362.0588684,5512400
30-03-2022,Wednesday,March,Q1,2022,364.0100098,368.2799988,359.6199951,362.2399902,356.8281555,2614200
31-03-2022,Thursday,March,Q1,2022,359.5799866,364.1199951,357.3599854,357.3800049,352.0408325,4095700
01-04-2022,Friday,April,Q2,2022,359.2200012,367.8900146,358.1700134,363.9700012,358.5323486,3806800
04-04-2022,Monday,April,Q2,2022,364.25,369.7600098,363.1499939,366.9100037,361.4284058,3027200
05-04-2022,Tuesday,April,Q2,2022,363.3099976,367.6300049,361.9299927,363.3200073,357.8920593,2215900
06-04-2022,Wednesday,April,Q2,2022,356.4700012,357.0899963,349.5799866,353.5499878,348.2680054,3864500
07-04-2022,Thursday,April,Q2,2022,351.1799927,352.8999939,345.8099976,349.5499878,344.8056335,2848500
08-04-2022,Friday,April,Q2,2022,347.2999878,355.8900146,345.6499939,352.269989,347.4887085,2235100
11-04-2022,Monday,April,Q2,2022,350.6400146,351.5,345.8200073,347.3699951,342.6552429,1809200
12-04-2022,Tuesday,April,Q2,2022,350,354.480011,344.480011,345.7999878,341.1064758,4038500
13-04-2022,Wednesday,April,Q2,2022,344.4100037,357,342.8699951,355.1400146,350.3197937,3048500
14-04-2022,Thursday,April,Q2,2022,357.1799927,362.9500122,356.8699951,357.8200073,352.9634399,3358900
18-04-2022,Monday,April,Q2,2022,353.9899902,360.7600098,353.2200012,356.7999878,351.9572144,1871400
19-04-2022,Tuesday,April,Q2,2022,356.8099976,364.6700134,356.0700073,363.8699951,358.9312134,2999300
20-04-2022,Wednesday,April,Q2,2022,366.6600037,371.8900146,363.8699951,365.2900085,360.3320618,3377300
21-04-2022,Thursday,April,Q2,2022,369.480011,375.2200012,363.4599915,364.4400024,359.4935608,3605300
22-04-2022,Friday,April,Q2,2022,360.5,362.1000061,350.6099854,351.1799927,346.4134827,2968800
25-04-2022,Monday,April,Q2,2022,349.2799988,355.0599976,347.1499939,354.6000061,349.7870789,3380400
26-04-2022,Tuesday,April,Q2,2022,347.9400024,350.0599976,343.5799866,344.1099854,339.4394531,3116400
27-04-2022,Wednesday,April,Q2,2022,357,373.7399902,356,361.5700073,356.6625366,5702300
28-04-2022,Thursday,April,Q2,2022,369.1300049,381.9700012,368.7900085,378.8299866,373.6882019,6843300
29-04-2022,Friday,April,Q2,2022,372.0499878,377.1199951,361.75,363.3800049,358.447937,4741800
02-05-2022,Monday,May,Q2,2022,363,364.9299927,350.5899963,359.0400085,354.1668091,3903800
03-05-2022,Tuesday,May,Q2,2022,361.5899963,363.4400024,353.4400024,357.7900085,352.9337769,2686900
04-05-2022,Wednesday,May,Q2,2022,359.3699951,369.2399902,353.6600037,368.519989,363.518158,3346600
05-05-2022,Thursday,May,Q2,2022,362.1000061,367.769989,349.0299988,353.3699951,348.573822,3424800
06-05-2022,Friday,May,Q2,2022,346.25,351.2600098,340.7799988,347.1199951,342.4086609,3635200
09-05-2022,Monday,May,Q2,2022,341,342.3900146,324.8900146,327.9899902,323.538269,5777400
10-05-2022,Tuesday,May,Q2,2022,332.3099976,333.6799927,323.0499878,325.3299866,320.9143677,5003500
11-05-2022,Wednesday,May,Q2,2022,325.480011,331,318.5499878,325.8699951,321.447052,4263900
12-05-2022,Thursday,May,Q2,2022,321.769989,325.5799866,312.769989,321.2399902,316.8798523,3891500
13-05-2022,Friday,May,Q2,2022,327.6700134,335.230011,326.0899963,332.7999878,328.282959,3536000
16-05-2022,Monday,May,Q2,2022,328.5400085,333.5499878,325.0299988,329.730011,325.2546692,2062300
17-05-2022,Tuesday,May,Q2,2022,340.1099854,341.1799927,332.5299988,338.8599854,334.2607422,2802300
18-05-2022,Wednesday,May,Q2,2022,333.6199951,341.6000061,333.5599976,335.8999939,331.3408813,4521400
19-05-2022,Thursday,May,Q2,2022,330,336.2099915,324.4299927,332.2200012,327.7108459,4380700
20-05-2022,Friday,May,Q2,2022,335.7000122,339.6099854,327.6900024,336.1799927,331.6170959,3428700
23-05-2022,Monday,May,Q2,2022,339.0299988,351.2999878,338.9599915,348.4299927,343.7008667,3420800
24-05-2022,Tuesday,May,Q2,2022,343.8900146,344,335.980011,340.6900024,336.0658875,2561500
25-05-2022,Wednesday,May,Q2,2022,340.5799866,347.7399902,339.2099915,344.7600098,340.0806885,3033400
26-05-2022,Thursday,May,Q2,2022,348,353.25,346.0100098,349.8900146,345.1410828,2817400
27-05-2022,Friday,May,Q2,2022,353.3900146,357.7900085,352.1099854,357.7799988,352.9239807,2658700
31-05-2022,Tuesday,May,Q2,2022,353.0899963,360.9700012,351.1400146,357.8699951,353.0127258,3873800
01-06-2022,Wednesday,June,Q2,2022,358.2000122,364.4400024,354.8500061,357.0599976,352.2136841,2190000
02-06-2022,Thursday,June,Q2,2022,360.4899902,365.0499878,357.7600098,363.0799866,358.1520691,2484200
03-06-2022,Friday,June,Q2,2022,359.480011,360.9500122,355.769989,357.8200073,352.9634399,2076600
06-06-2022,Monday,June,Q2,2022,362,368.3099976,358.5299988,360.1400146,355.2519531,2196100
07-06-2022,Tuesday,June,Q2,2022,356.9299927,364.480011,356.3299866,364.019989,359.0792236,2158800
08-06-2022,Wednesday,June,Q2,2022,365,367.1199951,360.980011,362.3299866,357.4121704,1709600
09-06-2022,Thursday,June,Q2,2022,359.7600098,362.2099915,348.9400024,349,344.2631226,2250600
10-06-2022,Friday,June,Q2,2022,341.3299866,344.3099976,334.6000061,334.75,330.206543,3300500
13-06-2022,Monday,June,Q2,2022,322,330.8999939,317.9200134,319.7399902,315.400238,4825100
14-06-2022,Tuesday,June,Q2,2022,320.1000061,324,319.6600037,322.1400146,317.7677002,2788400
15-06-2022,Wednesday,June,Q2,2022,327.4100037,330.6300049,319.4299927,325.3900146,320.9735413,2357800
16-06-2022,Thursday,June,Q2,2022,316.0899963,316.4500122,305.0799866,308.7799988,304.5889893,4528500
17-06-2022,Friday,June,Q2,2022,307,314.1400146,303.6499939,310.6900024,306.473053,6235300
21-06-2022,Tuesday,June,Q2,2022,316.0499878,320.230011,314.8800049,317.3999939,313.09198,3193700
22-06-2022,Wednesday,June,Q2,2022,313.4700012,319.0400085,311.3599854,316.1499939,311.8589783,2671500
23-06-2022,Thursday,June,Q2,2022,318.8999939,319.980011,313.5400085,316.7600098,312.4606934,2387600
24-06-2022,Friday,June,Q2,2022,319.2200012,330.8099976,319.2200012,330.5,326.0142212,4318900
27-06-2022,Monday,June,Q2,2022,331.9700012,331.9700012,327.1199951,328.8299866,324.3668518,2810800
28-06-2022,Tuesday,June,Q2,2022,332.7000122,337.1499939,318.1199951,318.2900085,313.9699707,3394200
29-06-2022,Wednesday,June,Q2,2022,319.1099854,326.1099854,318.4100037,322.5899963,318.2115784,3779500
30-06-2022,Thursday,June,Q2,2022,315.2999878,318.2900085,309.6900024,315.480011,311.1980591,3411500
01-07-2022,Friday,July,Q3,2022,314.1000061,318.9400024,311.3099976,318.2399902,313.9205933,2287700
05-07-2022,Tuesday,July,Q3,2022,313.0799866,320.3099976,309.4599915,319.2600098,314.9267883,2112100
06-07-2022,Wednesday,July,Q3,2022,319,322.3599854,315.7200012,320.1700134,315.8244324,2219200
07-07-2022,Thursday,July,Q3,2022,322.3500061,324.8599854,319.519989,324.0700073,320.1614685,2202100
08-07-2022,Friday,July,Q3,2022,322.7799988,324.980011,319.3500061,323.0599976,319.1636353,1662100
11-07-2022,Monday,July,Q3,2022,319.3800049,326.2200012,319.1499939,324.1900024,320.2799988,2073800
12-07-2022,Tuesday,July,Q3,2022,320.2099915,327.3599854,320.2099915,322.8599854,318.9660034,2761500
13-07-2022,Wednesday,July,Q3,2022,315.9500122,324.9299927,313.8099976,323.3699951,319.4699097,2442600
14-07-2022,Thursday,July,Q3,2022,316.1600037,327.5799866,315.3900146,325.0299988,321.1098328,2743900
15-07-2022,Friday,July,Q3,2022,333.6300049,335.5700073,329.7600098,332.5700073,328.5589294,3387400
18-07-2022,Monday,July,Q3,2022,335.5,337.5100098,329.7900085,331.0100098,327.0178223,2468500
19-07-2022,Tuesday,July,Q3,2022,331.7799988,342.0100098,331.7799988,340.3800049,336.2746887,2689800
20-07-2022,Wednesday,July,Q3,2022,340.3800049,343.3099976,336.2900085,341.269989,337.1540222,2563600
21-07-2022,Thursday,July,Q3,2022,341.8699951,347.230011,340.0599976,346.9200134,342.7358704,2230800
22-07-2022,Friday,July,Q3,2022,348.8800049,351.0899963,340.3999939,343.8800049,339.7325439,2253000
25-07-2022,Monday,July,Q3,2022,344.4500122,345.5400085,340.1099854,344.2099915,340.0585327,2180100
26-07-2022,Tuesday,July,Q3,2022,342.6499939,344.6300049,339.2999878,341.2799988,337.1638489,2254200
27-07-2022,Wednesday,July,Q3,2022,343.0100098,348.9200134,331.2399902,343.269989,339.1298218,4580300
28-07-2022,Thursday,July,Q3,2022,348,353.2600098,340.6199951,352.4500122,348.1991577,3635500
29-07-2022,Friday,July,Q3,2022,354.1300049,356.7999878,349.9599915,353.7900085,349.5230408,3176800
01-08-2022,Monday,August,Q3,2022,347.8099976,354.8399963,345.6600037,350.5400085,346.3122253,2289400
02-08-2022,Tuesday,August,Q3,2022,347.0799866,351.1499939,343.980011,349.0100098,344.8006287,2878800
03-08-2022,Wednesday,August,Q3,2022,350,356.480011,348.5400085,354.1300049,349.8589172,2921200
04-08-2022,Thursday,August,Q3,2022,354.6700134,358.6099854,349.6499939,356.0700073,351.7755127,2339500
05-08-2022,Friday,August,Q3,2022,350.3999939,357.8299866,350.3999939,357.5100098,353.1981812,1848700
08-08-2022,Monday,August,Q3,2022,359,359,349.8900146,352.1600037,347.9126587,2477600
09-08-2022,Tuesday,August,Q3,2022,350.3999939,351.1199951,345.3500061,346.5400085,342.3604736,2467400
10-08-2022,Wednesday,August,Q3,2022,354.3399963,354.5499878,351.0499878,353.3800049,349.1179199,2443700
11-08-2022,Thursday,August,Q3,2022,355.8500061,355.8500061,350.3500061,350.5799866,346.3517761,2609400
12-08-2022,Friday,August,Q3,2022,354.7399902,355.4500122,350.2600098,354.269989,349.9971924,2514200
15-08-2022,Monday,August,Q3,2022,352.3299866,361.9500122,350.8200073,359.9500122,355.6087341,2526300
16-08-2022,Tuesday,August,Q3,2022,354.269989,360,353.1000061,359.25,354.9171448,2448700
17-08-2022,Wednesday,August,Q3,2022,353.5,356.9599915,351.75,355.3299866,351.0444641,2439900
18-08-2022,Thursday,August,Q3,2022,354.3200073,359.519989,353.5700073,357.3599854,353.0499878,1934900
19-08-2022,Friday,August,Q3,2022,356.6300049,356.769989,353.5599976,354.2799988,350.0071106,1740700
22-08-2022,Monday,August,Q3,2022,350,351,344.2799988,345.5100098,341.3428345,2312400
23-08-2022,Tuesday,August,Q3,2022,342.6900024,345.2099915,339.3699951,340.8900146,336.7786255,2240700
24-08-2022,Wednesday,August,Q3,2022,340.1799927,342.2900085,338.3500061,339.7099915,335.6128235,2218400
25-08-2022,Thursday,August,Q3,2022,340,345.1300049,337.3200073,344.6700134,340.513031,2228500
26-08-2022,Friday,August,Q3,2022,345.0499878,345.6400146,331.7000122,331.9599915,327.9562988,1925000
29-08-2022,Monday,August,Q3,2022,329.9899902,332.8099976,327.769989,329.3500061,325.3777466,2308200
30-08-2022,Tuesday,August,Q3,2022,331,332.9700012,325.5700073,327.8099976,323.8563843,2618900
31-08-2022,Wednesday,August,Q3,2022,328.2900085,331.1799927,324.2799988,324.3699951,320.4578247,3129000
01-09-2022,Thursday,September,Q3,2022,323.8099976,325.6099854,319.2099915,325.25,321.3272705,2493200
02-09-2022,Friday,September,Q3,2022,329.4100037,329.6700134,320.5299988,322.5599976,318.6696472,1936800
06-09-2022,Tuesday,September,Q3,2022,322.5,326.9899902,320.5599976,324.0799866,320.1713257,2043400
07-09-2022,Wednesday,September,Q3,2022,324.0799866,329.2000122,322.0499878,328.6199951,324.6565857,1998300
08-09-2022,Thursday,September,Q3,2022,324.5299988,330.2900085,323.480011,330.0700073,326.0891113,2114000
09-09-2022,Friday,September,Q3,2022,330.5400085,337.019989,330.1499939,335.8500061,331.7993469,1815700
12-09-2022,Monday,September,Q3,2022,338.0899963,339.480011,335.9400024,338.4200134,334.3384399,2097800
13-09-2022,Tuesday,September,Q3,2022,330,332.7999878,324.5799866,325.4400024,321.5149536,2316900
14-09-2022,Wednesday,September,Q3,2022,327.0400085,328.480011,323.3500061,325.8500061,321.9199829,2657900
15-09-2022,Thursday,September,Q3,2022,323.5899963,325.9400024,315.1700134,316.9599915,313.1372375,2486800
16-09-2022,Friday,September,Q3,2022,312.8500061,315.6300049,309.1099854,315.1300049,311.3292542,3650900
19-09-2022,Monday,September,Q3,2022,311.9500122,315.4500122,310.25,314.0299988,310.2425842,2369700
20-09-2022,Tuesday,September,Q3,2022,311.1600037,314.3699951,309.4400024,313.269989,309.4916992,2769600
21-09-2022,Wednesday,September,Q3,2022,314.480011,314.980011,304.2200012,304.5,300.8274841,2366300
22-09-2022,Thursday,September,Q3,2022,302.9500122,303.0799866,296.5899963,298.3599854,294.7615356,3176500
23-09-2022,Friday,September,Q3,2022,293.1300049,294.5700073,290.2399902,293.5799866,290.0392151,3245900
26-09-2022,Monday,September,Q3,2022,290.0499878,295.3399963,289.1199951,290.1099854,286.6110535,3635600
27-09-2022,Tuesday,September,Q3,2022,295.4700012,297.8999939,284.7999878,286.480011,283.0248718,4073300
28-09-2022,Wednesday,September,Q3,2022,285.1099854,292.980011,281.6900024,290.1799927,286.6801758,5611400
29-09-2022,Thursday,September,Q3,2022,288.3500061,292.0700073,284.8500061,286.769989,283.3113403,3439700
30-09-2022,Friday,September,Q3,2022,286.8599854,290.7600098,284.3399963,284.3399963,280.910614,3804200
03-10-2022,Monday,October,Q4,2022,287.8500061,292.75,284.9200134,290.480011,286.976593,5285200
04-10-2022,Tuesday,October,Q4,2022,296.1900024,303.9700012,295.980011,301.269989,297.6364441,3949200
05-10-2022,Wednesday,October,Q4,2022,297.980011,306.6000061,297.25,304.2000122,300.5310974,2845200
06-10-2022,Thursday,October,Q4,2022,302.5799866,305.0499878,298.8599854,299.230011,296.0980225,2494400
07-10-2022,Friday,October,Q4,2022,296.6600037,297.1900024,292.9899902,294.9700012,291.8825684,2210800
10-10-2022,Monday,October,Q4,2022,297.0400085,297.25,289.5400085,291.7799988,288.7259827,1783500
11-10-2022,Tuesday,October,Q4,2022,289.8299866,290.3900146,284.4200134,286.0499878,283.0559082,3554900
12-10-2022,Wednesday,October,Q4,2022,286.5400085,287.4899902,283.2099915,283.3800049,280.4138794,2646800
13-10-2022,Thursday,October,Q4,2022,277.2799988,295.4299927,276.8699951,293.9599915,290.8830872,3322800
14-10-2022,Friday,October,Q4,2022,295.8599854,298.6199951,287.8399963,288.6900024,285.668335,3106300
17-10-2022,Monday,October,Q4,2022,295.4200134,298.730011,291.3399963,295.0400085,291.9518127,3417600
18-10-2022,Tuesday,October,Q4,2022,303.1700134,303.7000122,296.5499878,300.3800049,297.2359314,3096000
19-10-2022,Wednesday,October,Q4,2022,295.4599915,299.6400146,294.7900085,297.7600098,294.6433716,1914300
20-10-2022,Thursday,October,Q4,2022,297.75,302.730011,295.6099854,296.2799988,293.178833,2463800
21-10-2022,Friday,October,Q4,2022,294.5100098,302.7099915,293.5,302.3699951,299.2051086,3599600
24-10-2022,Monday,October,Q4,2022,304.519989,307,300.5,305.6000061,302.4013062,3184100
25-10-2022,Tuesday,October,Q4,2022,305.9100037,312.1000061,305.8599854,311.4100037,308.1504822,3012400
26-10-2022,Wednesday,October,Q4,2022,312.2900085,324.4500122,312.2900085,319.5100098,316.1657715,5278000
27-10-2022,Thursday,October,Q4,2022,316.1799927,323.0799866,314.0599976,319.3699951,316.0272217,4725800
28-10-2022,Friday,October,Q4,2022,319.3099976,331.7999878,317.8200073,329.4700012,326.0214844,3644400
31-10-2022,Monday,October,Q4,2022,328.8800049,329.4400024,323.7799988,328.1799927,324.7449646,3157900
01-11-2022,Tuesday,November,Q4,2022,332.2200012,333.6400146,327.0899963,333.1900024,329.7025452,3660400
02-11-2022,Wednesday,November,Q4,2022,331.4200134,333,319.6300049,319.8200073,316.4725037,3074900
03-11-2022,Thursday,November,Q4,2022,315.1199951,316.769989,308.6000061,309.1700134,305.9339294,2860900
04-11-2022,Friday,November,Q4,2022,313.8399963,323.1300049,313.2399902,318.3699951,315.0376587,3414000
07-11-2022,Monday,November,Q4,2022,322.4500122,325.7999878,317.7099915,325.1300049,321.7268982,2742100
08-11-2022,Tuesday,November,Q4,2022,326.230011,329.3999939,322.2600098,325.75,322.3404236,2387500
09-11-2022,Wednesday,November,Q4,2022,322.2799988,323.6900024,315.1499939,315.6400146,312.3362427,3001200
10-11-2022,Thursday,November,Q4,2022,331.1799927,337.3999939,329.1600037,337.269989,333.7398376,3255000
11-11-2022,Friday,November,Q4,2022,339,342.6300049,336.3599854,339.2900085,335.738739,3734700
14-11-2022,Monday,November,Q4,2022,336.7399902,344.5100098,336.019989,339.3699951,335.8178711,2348900
15-11-2022,Tuesday,November,Q4,2022,346.5899963,351.2200012,339.4899902,343.5100098,339.9145508,2983600
16-11-2022,Wednesday,November,Q4,2022,343.1600037,345.1300049,340.1000061,342.7600098,339.1723328,2579600
17-11-2022,Thursday,November,Q4,2022,339,341.9200134,337,341.269989,337.6979675,2004500
18-11-2022,Friday,November,Q4,2022,345.6600037,348.6300049,341.3299866,343.6900024,340.0926514,2737700
21-11-2022,Monday,November,Q4,2022,343,344.25,337.6199951,338.25,334.7095947,1965100
22-11-2022,Tuesday,November,Q4,2022,339.8299866,345.3200073,337.5599976,344.9599915,341.3493042,2510700
23-11-2022,Wednesday,November,Q4,2022,344.6300049,350.7999878,344.1499939,348.6400146,344.9908447,1937300
25-11-2022,Friday,November,Q4,2022,348.9599915,351.3999939,348.0799866,351.2900085,347.6130676,944400
28-11-2022,Monday,November,Q4,2022,346.6799927,350.230011,343.230011,344.5899963,340.9832153,2226200
29-11-2022,Tuesday,November,Q4,2022,343.6499939,344.7200012,340.75,343.1300049,339.5385132,1724200
30-11-2022,Wednesday,November,Q4,2022,342.8500061,356.3999939,341.480011,356.3999939,352.6695557,4252300
01-12-2022,Thursday,December,Q4,2022,357.9899902,361.5799866,354.0499878,360.7999878,357.0235901,3374700
02-12-2022,Friday,December,Q4,2022,357.4500122,362.2900085,356.0599976,360.0599976,356.2913208,2015500
05-12-2022,Monday,December,Q4,2022,356,358.8999939,354.4500122,356.0899963,352.3628235,2202500
06-12-2022,Tuesday,December,Q4,2022,353.8200073,355,344.3500061,347.5299988,343.8924255,2353300
07-12-2022,Wednesday,December,Q4,2022,346.8800049,347.8500061,341.4700012,347.4200134,343.7835999,2454300
08-12-2022,Thursday,December,Q4,2022,350,352.1700134,347.2200012,351.1700134,347.4943542,1998600
09-12-2022,Friday,December,Q4,2022,348.3999939,352.769989,347.3599854,348.8299866,345.1788635,2301100
12-12-2022,Monday,December,Q4,2022,350.3099976,358.4400024,349.1000061,358.1700134,354.421051,2427100
13-12-2022,Tuesday,December,Q4,2022,369.2399902,369.2600098,355.7399902,357.1499939,353.4117432,3072200
14-12-2022,Wednesday,December,Q4,2022,357,362.1000061,353.769989,357.5100098,353.7680054,2587200
15-12-2022,Thursday,December,Q4,2022,351.4200134,353.7999878,342.5599976,346.25,342.6258545,2774900
16-12-2022,Friday,December,Q4,2022,344.769989,348.2399902,343.3800049,345.8399963,342.2201233,5947100
19-12-2022,Monday,December,Q4,2022,345.3599854,345.8500061,339.5400085,341.2600098,337.6880493,2457300
20-12-2022,Tuesday,December,Q4,2022,341.3699951,344.3699951,340.6199951,342.9500122,339.3603516,1895900
21-12-2022,Wednesday,December,Q4,2022,343.6400146,347.6000061,342.3699951,345.6900024,342.0717163,2087000
22-12-2022,Thursday,December,Q4,2022,344.1900024,345.6000061,336.4299927,341.519989,337.9453125,2276100
23-12-2022,Friday,December,Q4,2022,339.019989,344.5400085,337.6900024,343.6000061,340.0035706,1914500
27-12-2022,Tuesday,December,Q4,2022,344.1000061,346.9100037,341.8099976,346.1600037,342.5367432,1637700
28-12-2022,Wednesday,December,Q4,2022,346.5499878,349.5100098,341.7799988,341.9500122,338.3708496,1854100
29-12-2022,Thursday,December,Q4,2022,344.3800049,349.7200012,343.5400085,348.2099915,344.5653076,1459800
30-12-2022,Friday,December,Q4,2022,345.3299866,347.8999939,343.6199951,347.730011,344.0903625,1617600
03-01-2023,Tuesday,January,Q1,2023,349.9599915,354.6600037,343.9400024,346.7999878,343.1700439,2933600
04-01-2023,Wednesday,January,Q1,2023,351.3900146,356.980011,349.6900024,355.1499939,351.4326782,2661000
05-01-2023,Thursday,January,Q1,2023,356.1199951,357.5599976,351.269989,351.769989,348.0880737,2608500
06-01-2023,Friday,January,Q1,2023,357.3099976,368.7200012,355.3200073,367.6700134,364.4121704,4432800
09-01-2023,Monday,January,Q1,2023,371.6300049,375,369.5599976,370.9700012,367.6828613,3913500
10-01-2023,Tuesday,January,Q1,2023,368.8099976,371.6799927,367.2099915,371.0100098,367.7225037,3485900
11-01-2023,Wednesday,January,Q1,2023,372.6199951,377.9200134,371.2600098,377.8599854,374.5118103,3370200
12-01-2023,Thursday,January,Q1,2023,377.8599854,381.1300049,376.9200134,379.8099976,376.4445496,3291200
13-01-2023,Friday,January,Q1,2023,375.0599976,377.8699951,374.3099976,375.519989,372.1925354,4261000
17-01-2023,Tuesday,January,Q1,2023,375,378.3299866,373.980011,375,371.6771545,2814500
18-01-2023,Wednesday,January,Q1,2023,374.5100098,375.8099976,368.5,368.9200134,365.6510315,2747100
19-01-2023,Thursday,January,Q1,2023,364.6000061,370.7999878,363.6000061,367.9400024,364.679718,3111200
20-01-2023,Friday,January,Q1,2023,370.230011,376.6199951,369.3999939,376.2799988,372.9458313,3863400
23-01-2023,Monday,January,Q1,2023,376.7399902,381.3800049,376.3599854,378.5700073,375.2155151,2743900
24-01-2023,Tuesday,January,Q1,2023,390,390,375.2200012,380.0100098,376.6427612,2756200
25-01-2023,Wednesday,January,Q1,2023,375.1000061,382.5599976,375.1000061,382.3900146,379.0016479,3501900
26-01-2023,Thursday,January,Q1,2023,383.4100037,384.1099854,373,377.2399902,373.8972778,3718400
27-01-2023,Friday,January,Q1,2023,376.1900024,380.519989,373.3800049,374.0299988,370.7157288,3405600
30-01-2023,Monday,January,Q1,2023,369.4599915,373.7399902,369.3999939,371.1199951,367.8315125,2688600
31-01-2023,Tuesday,January,Q1,2023,369.9899902,372.480011,367.019989,370.6000061,367.3161316,3137400
01-02-2023,Wednesday,February,Q1,2023,368.5700073,376.7799988,367,374.0799866,370.7652893,2951900
02-02-2023,Thursday,February,Q1,2023,379.519989,380.4700012,372.7999878,374.9400024,371.6176758,2761600
03-02-2023,Friday,February,Q1,2023,370.7999878,378.2200012,370.4899902,373.9100037,370.5968323,2739600
06-02-2023,Monday,February,Q1,2023,370,374.3299866,369.0499878,372.9700012,369.6651611,2068300
07-02-2023,Tuesday,February,Q1,2023,371.5100098,377.0700073,368.8399963,375.0599976,371.7366333,2309100
08-02-2023,Wednesday,February,Q1,2023,373.1700134,375.7900085,370.1400146,370.3500061,367.0683899,2193600
09-02-2023,Thursday,February,Q1,2023,373.2999878,374.5700073,369.25,370.4200134,367.1377258,2287600
10-02-2023,Friday,February,Q1,2023,369.6400146,370.25,362.9200134,366.8299866,363.5795288,2270700
13-02-2023,Monday,February,Q1,2023,368.5599976,371.1400146,367.0700073,370.8299866,367.5440979,2286400
14-02-2023,Tuesday,February,Q1,2023,369.5799866,373.4100037,367.730011,369.9599915,366.6817932,1841400
15-02-2023,Wednesday,February,Q1,2023,366.2799988,369.7999878,365.0100098,369.6400146,366.3646851,2203300
16-02-2023,Thursday,February,Q1,2023,364.8999939,373.0799866,364.8999939,367.5499878,364.2931519,2792700
17-02-2023,Friday,February,Q1,2023,364.0599976,366.7000122,359.7999878,361.1300049,357.9300842,2718900
21-02-2023,Tuesday,February,Q1,2023,356.7600098,361.769989,355.1900024,355.9599915,352.8058472,2730900
22-02-2023,Wednesday,February,Q1,2023,355.3599854,357.7399902,353.2099915,354.9700012,351.824646,2109300
23-02-2023,Thursday,February,Q1,2023,357.7399902,357.7399902,351.6600037,355.5299988,352.3796387,1975500
